x_1,x_2,x_3,x_4,y
0,1,2.270408869,1.718259811,18
1,0,2.819263935,0.675763488,20
0,1,1.256897569,0.883923054,8
1,0,0.266027391,0.160494521,5
0,1,1.459910989,0.397599727,7
0,1,0.911865354,0.773475111,8
0,1,0.30143255,0.412395418,7
0,1,1.443220258,0.36825633,4
0,1,0.042311214,1.197176456,3
0,1,2.769917011,0.727316678,13
0,1,2.680317163,0.826508284,10
1,0,2.708745241,0.681664288,14
1,0,2.218842506,1.990684628,12
0,1,2.218127728,1.228260279,16
0,1,0.292767644,1.617606521,4
0,1,0.842193842,0.817355216,7
0,1,1.072453141,1.831862926,11
1,0,0.185004041,0.545638442,4
0,1,2.079154015,1.838406801,12
1,0,2.034804821,1.689456105,19
0,1,1.593404889,0.092170864,5
0,1,2.039512396,1.800274372,16
1,0,1.950111747,1.158275723,11
0,1,0.957116127,0.975744188,7
0,1,2.710481405,0.702714741,10
0,1,2.5742383,1.887706041,16
0,1,0.526516378,1.490519643,8
0,1,0.721917927,0.372011721,13
1,0,2.419069052,1.906396866,19
1,0,0.817453146,1.529742599,12
0,1,0.885319829,1.281754375,14
0,1,2.405289888,1.927801132,14
0,1,2.942609072,0.336310297,8
0,1,1.064234495,1.69395268,17
1,0,2.402877808,0.484241933,11
0,1,1.488406777,0.421363473,4
1,0,0.268545598,1.497348905,3
0,1,2.920818567,0.546083272,12
1,0,2.10209775,1.58926034,15
0,1,2.921028376,0.186160073,24
1,0,1.807629108,0.247758955,15
0,1,0.699589491,0.002322905,4
0,1,1.10133791,1.43702805,13
0,1,2.600029707,1.383690119,13
0,1,0.790085912,0.289328903,1
0,1,2.801612616,1.916498303,21
0,1,2.080989838,1.135644794,12
0,1,0.866365969,0.477876961,1
1,0,1.794076681,1.473066568,17
0,1,0.20643039,1.870937228,13
0,1,1.696419954,1.004181504,7
1,0,0.281029999,1.941871643,9
0,1,1.992514729,1.37607789,18
1,0,0.967149734,1.014999747,9
0,1,2.129250526,0.638963282,7
1,0,0.512769401,1.071668506,8
0,1,1.975056291,1.608114123,13
1,0,0.563908756,0.903052986,5
0,1,0.48104614,0.765211403,2
0,1,0.148228034,0.783551395,6
1,0,1.717479229,0.735400677,10
0,1,2.859070539,1.766956091,23
1,0,2.196722746,1.132817864,18
1,0,1.13208425,0.041866023,6
0,1,0.842857063,1.619364858,11
1,0,0.147360846,1.063297272,4
0,1,1.340465903,0.432338446,3
0,1,0.732348502,0.897683978,9
0,1,2.990837574,0.403128386,17
1,0,2.007923603,0.984507799,4
0,1,1.479402065,1.895666361,11
0,1,1.733047128,0.401763678,5
1,0,1.652105331,0.750175774,10
1,0,2.450175524,1.060561538,19
0,1,0.966861606,1.308092475,13
1,0,2.390580654,1.3796314,10
0,1,2.902688026,0.551670969,10
0,1,1.806813478,1.477626562,16
0,1,1.226450086,0.152646199,1
1,0,1.653210759,0.35899514,7
0,1,2.102666616,0.391518652,3
0,1,1.614998102,0.517113566,11
0,1,2.353942394,0.741451681,4
0,1,0.472421378,1.680893779,17
1,0,2.970216513,0.729125857,16
0,1,2.42898798,1.823866606,13
0,1,0.234005168,1.537222981,6
0,1,0.711999595,1.975626588,11
0,1,2.5893538,0.057090789,8
1,0,0.518823922,0.065894373,6
0,1,1.005221605,0.344191402,6
0,1,1.829829335,1.879461765,9
0,1,0.818346024,0.113529079,3
0,1,1.111754179,1.889901161,11
0,1,0.435888916,0.782799244,8
0,1,1.168196201,0.386116534,5
0,1,2.256022692,1.919175267,19
0,1,0.406304687,1.489724278,11
1,0,2.749614716,1.922320724,28
1,0,2.567787886,1.185908794,16
0,1,1.203182459,1.972822905,18
0,1,1.637768745,1.527151585,9
1,0,1.151246071,1.350106478,11
0,1,2.011682987,1.372964978,20
0,1,2.620084524,0.372530878,12
0,1,1.969625354,0.71687746,7
0,1,1.562845588,0.781631649,8
0,1,1.816590428,0.247400165,5
0,1,1.531137347,1.366561413,14
0,1,0.225505784,1.230536222,8
0,1,1.272303462,1.64011991,13
0,1,1.231386065,1.606849194,5
0,1,1.484242201,0.712659538,8
0,1,0.776455641,0.227916613,4
1,0,0.083069146,0.603061795,7
0,1,1.66558218,1.208456874,10
0,1,1.666440845,0.257005215,6
0,1,2.583137035,1.657847762,13
0,1,1.717404485,1.866961479,16
0,1,2.983077049,0.55283165,21
0,1,1.394570112,0.821189582,10
0,1,0.154860258,1.713886142,7
0,1,2.18759346,0.822909296,4
0,1,0.57101351,0.948712289,7
0,1,1.76499176,0.076668188,1
0,1,1.687163353,1.190770745,5
0,1,2.992734909,0.553683758,14
0,1,2.274989367,1.092402697,7
0,1,1.403682351,1.045431256,13
1,0,0.807971299,1.810479879,15
0,1,2.548575878,1.238941073,15
0,1,1.349203467,1.199009061,9
0,1,0.167631254,1.051038265,8
1,0,2.283923864,0.944766879,12
0,1,0.058922485,1.725513935,9
1,0,0.721737146,0.463104069,4
0,1,1.069465756,1.982147932,13
0,1,2.565290928,1.730882764,7
0,1,1.318709373,1.950655103,16
1,0,2.557575464,0.006314789,10
0,1,2.029253721,0.650318503,11
0,1,0.927868545,0.760584295,7
0,1,2.041223049,1.52050364,12
1,0,0.247894824,0.016491096,1
0,1,2.674455881,0.268301249,9
0,1,1.80848372,1.067469358,10
1,0,0.005205757,1.136247158,1
0,1,1.734973788,0.005764807,9
0,1,2.290852785,0.55921793,8
0,1,1.687140346,1.002988815,12
0,1,0.394436002,0.439476132,4
1,0,1.020557642,0.232851341,9
0,1,2.093264103,0.344993591,9
0,1,2.549488068,0.758609474,13
1,0,0.608512342,1.475535393,6
1,0,0.653884232,1.959163666,7
0,1,1.146433234,1.020234108,5
0,1,1.166148543,1.041692734,10
0,1,2.952718258,1.396208048,14
0,1,2.399407148,1.988999367,14
0,1,0.382882655,1.239704013,8
0,1,1.071110487,1.892838955,10
0,1,2.90959692,0.420452207,13
0,1,0.955418646,0.646767914,7
1,0,0.635465324,1.460371852,9
0,1,2.747605801,1.441899657,21
1,0,1.444016814,1.536245584,19
1,0,2.243491411,1.982267141,19
1,0,2.580646276,0.492385745,13
0,1,0.715565741,0.527720928,6
0,1,2.807671547,1.366024256,18
1,0,0.43891722,1.753777623,9
0,1,2.188624859,0.91013962,8
1,0,1.121791244,1.00090301,11
0,1,1.53841579,1.689071417,4
0,1,1.362128973,0.805982709,8
1,0,0.255755395,1.281682134,13
1,0,0.214721784,1.171089411,8
0,1,2.724029541,1.675670624,14
0,1,2.053318977,1.265782118,20
0,1,0.805209875,1.594292998,17
1,0,2.333964586,0.239190012,9
1,0,0.758148313,1.503592372,6
0,1,1.681101918,0.061811194,7
0,1,1.527262092,1.202917218,5
1,0,1.121629357,0.545959353,5
1,0,1.187520981,1.57592845,14
0,1,1.460461974,0.860790849,9
0,1,2.641828299,1.503811121,21
1,0,2.883094311,1.226495266,18
0,1,1.341074467,0.849738777,6
0,1,2.042821646,0.014330216,11
0,1,2.394909859,0.067262158,4
0,1,1.023856759,0.545532346,3
0,1,2.774169922,1.5199368,24
1,0,2.391147614,0.130068064,15
1,0,0.249698475,0.25761807,5
0,1,1.399078488,0.325179875,6
0,1,0.947153807,0.778131008,8
0,1,0.272404969,0.267147452,1
0,1,0.587030232,1.177810669,8
0,1,2.085744381,0.476003975,7
0,1,2.203930616,1.126936913,15
1,0,0.802770078,0.018571535,5
0,1,2.558431387,0.776201308,10
1,0,0.036606736,1.043991446,6
0,1,1.316131711,1.306180835,13
0,1,0.747178972,0.906470299,9
0,1,2.044056654,0.782322228,12
0,1,1.539525032,0.624049366,9
1,0,1.135021329,0.127892792,6
0,1,2.595201731,1.047646761,11
1,0,0.722686052,0.926002264,9
0,1,0.575620711,1.337629199,10
1,0,2.178914547,0.61822015,9
1,0,2.166851759,1.763004541,9
0,1,0.033251494,1.339051843,12
0,1,0.06231628,0.774388433,5
1,0,1.167405725,1.123752117,8
0,1,2.502352953,1.048545718,15
0,1,0.931142747,0.450020999,7
1,0,0.522180259,1.973899603,10
1,0,2.234377384,1.418612242,11
0,1,1.627182007,1.328647494,11
0,1,0.1330093,1.012707353,6
1,0,0.606198668,0.655135572,5
0,1,0.935056806,0.12246085,7
1,0,0.355030894,1.754296899,12
0,1,1.913383842,0.81433171,9
0,1,2.541562557,1.849869013,22
0,1,1.329599619,1.336032629,10
0,1,1.174250364,1.419403911,5
0,1,1.470919371,1.413861752,10
0,1,2.77456522,0.463717431,11
1,0,1.478553772,0.122615114,6
0,1,0.351995051,0.273515433,6
0,1,0.475337416,0.257041901,8
0,1,2.138607264,1.32314992,13
1,0,1.089028835,1.540082932,12
0,1,1.783844709,0.071442924,9
1,0,0.450178713,1.44178915,5
0,1,2.71670866,0.16293706,12
0,1,1.470301032,1.049340963,7
0,1,0.286564827,0.121139944,5
1,0,0.62386322,0.488760024,9
0,1,0.890932381,1.320350647,11
0,1,0.594609201,0.993987799,7
1,0,2.498863459,1.33536613,19
0,1,2.392800093,0.88522625,10
0,1,2.933897734,0.386821508,8
0,1,2.357466936,0.110373229,18
0,1,1.555704474,0.687025547,5
1,0,0.575624704,0.511237085,4
1,0,1.207254648,1.93264091,10
1,0,0.47534743,1.621561766,8
0,1,0.516889095,1.041097283,5
0,1,2.921153307,0.525718451,7
0,1,0.689263225,1.197825909,9
0,1,0.738424599,0.932586789,5
0,1,1.052895904,1.296687365,15
1,0,0.401015759,0.241075948,3
0,1,0.663199484,1.5802598,13
0,1,0.512955368,0.834935844,6
0,1,1.875350118,0.027863812,1
0,1,0.264065504,0.21290347,6
0,1,0.400536031,1.865822434,11
0,1,0.185226455,1.628363252,11
0,1,0.213442251,1.974322796,8
1,0,0.640061796,1.51092267,2
0,1,2.340192318,1.131252289,16
0,1,1.265527487,0.628143609,5
0,1,1.064507723,0.292605639,10
0,1,0.348760515,0.059569936,6
0,1,1.620416164,1.723837852,20
0,1,1.928981662,0.064186685,6
0,1,0.723729432,0.503946245,9
0,1,1.593138814,1.119294882,13
1,0,2.827597857,0.663195252,11
1,0,2.412951469,0.048804846,12
0,1,2.532701731,0.096797585,12
0,1,2.553127289,0.887470365,13
0,1,2.81572628,0.013985278,8
0,1,1.419498801,0.378816485,8
0,1,2.144647837,0.834647954,12
0,1,0.53676939,0.659667611,3
0,1,1.820475817,0.974850893,17
0,1,0.16329363,0.07653223,4
0,1,2.668262243,0.009915833,10
0,1,0.777571678,0.008176466,1
0,1,1.349968672,1.489645243,5
0,1,1.891582251,1.567337871,17
0,1,2.867730141,1.748887181,24
0,1,0.496354342,0.023502469,3
0,1,2.872104168,1.269551754,10
0,1,2.505656958,0.023641793,10
1,0,2.558772326,0.619504094,8
1,0,2.165614128,0.902015507,13
0,1,1.081501603,0.25288257,10
1,0,1.802727461,0.972521901,8
0,1,2.21164608,1.354513407,11
1,0,2.597372532,0.6753034,13
0,1,1.110535264,0.159426823,6
1,0,0.09222693,1.954402447,11
0,1,1.935431242,1.244173646,11
0,1,2.63193202,1.322542548,15
0,1,2.039569616,0.424680948,6
1,0,1.083240032,1.809192061,14
0,1,0.564656973,0.415367067,2
0,1,2.263756275,0.252162635,8
0,1,1.276869535,0.286915064,7
0,1,0.634903133,1.928713322,7
0,1,1.194980979,0.685075939,2
0,1,2.190149546,0.103215531,8
1,0,0.44790107,1.808926463,10
1,0,2.441051245,1.856953382,20
1,0,0.476575017,0.272518992,5
1,0,0.944755614,1.72147882,10
0,1,0.346262544,1.234292984,6
0,1,1.502705097,0.761579096,10
0,1,0.340591073,0.661882758,9
1,0,1.505797625,1.98939085,16
0,1,0.316069782,0.161866158,4
0,1,0.005537984,1.096052289,7
0,1,2.10038662,0.56104815,5
0,1,0.5942173,0.26038307,5
0,1,0.023665555,0.680530667,2
1,0,1.711776733,0.756688476,12
1,0,0.541312277,0.639242768,4
0,1,0.662785769,1.470351577,12
0,1,0.381525844,1.378191352,4
1,0,2.444056749,0.788167357,13
0,1,1.043348312,0.525225759,5
0,1,1.389334917,0.407008529,5
0,1,1.108675957,0.791553617,7
1,0,2.379682302,1.493716002,14
1,0,1.443196297,0.189289659,4
1,0,0.555733979,1.267922878,7
0,1,1.889371514,1.239125133,13
1,0,1.43239367,1.468945861,13
1,0,1.207769871,0.696908414,11
0,1,2.041425467,0.995326042,14
0,1,2.228495598,1.354272127,9
0,1,1.901025653,1.043832302,18
1,0,2.324139118,0.875080884,11
0,1,0.514269173,0.098189585,5
1,0,0.495704085,1.017140746,14
1,0,1.672196031,0.419292837,7
0,1,0.570676565,1.504693508,9
0,1,1.730400801,1.204023719,9
0,1,2.044774532,0.158891663,4
0,1,1.866784334,0.255618185,1
0,1,1.391306877,0.105418161,8
0,1,2.67950654,0.180235386,10
1,0,1.183521867,0.094989963,6
0,1,0.579195023,0.615883648,5
0,1,1.441710711,0.11256481,3
0,1,1.729604125,1.316480398,12
0,1,1.869650483,1.221215367,17
0,1,0.577264786,1.586339235,4
0,1,0.679155409,1.484618664,8
0,1,1.253166914,1.564543009,9
1,0,2.166049719,1.946729779,15
0,1,1.117794633,0.076025248,3
0,1,1.807474852,1.01405859,12
0,1,0.386728019,0.700692475,2
0,1,0.03837968,0.873483241,7
0,1,1.25286448,0.404872805,3
0,1,1.584186912,1.994352818,16
0,1,0.685584009,1.563920498,3
1,0,2.922379017,0.611401558,13
0,1,0.91583544,1.446641088,12
0,1,2.028599262,1.549946547,11
0,1,0.730759561,1.836457968,12
0,1,2.978941679,0.715977013,11
0,1,0.218892306,1.011974216,5
0,1,0.546770871,1.388022184,3
1,0,1.424080133,0.013582484,9
0,1,1.391589999,0.894161284,12
0,1,0.671698213,0.422785908,4
1,0,1.279087305,0.173441276,7
1,0,2.938254833,1.984251857,23
0,1,1.770493507,0.781062841,13
0,1,1.880134225,0.232430503,7
1,0,1.086006165,0.055059224,5
0,1,0.829960823,1.563708782,9
0,1,0.70664382,1.615990281,10
1,0,2.895274878,0.187498748,7
0,1,1.024304748,0.423935115,3
0,1,2.729406357,0.928242326,10
0,1,2.661180496,1.424742579,14
0,1,0.567288756,1.080024719,3
0,1,2.982367992,1.025737047,12
0,1,2.379431725,0.790018618,8
1,0,2.284093142,1.705968618,21
0,1,1.977887988,0.16899465,8
0,1,1.229752183,0.076812528,6
0,1,1.897753835,0.171392605,9
1,0,0.045364588,0.351535052,7
1,0,0.563154638,1.051960468,11
0,1,2.20813489,0.417887449,5
0,1,1.411517978,1.993661523,14
0,1,1.734749079,1.567654371,14
0,1,2.431078434,0.051440004,2
1,0,1.085541248,1.825125456,13
0,1,1.049722791,1.786133528,10
0,1,0.223719776,0.075067431,4
1,0,1.805479288,0.975230217,14
0,1,1.161749005,1.918649435,11
0,1,0.562472165,1.487547278,9
0,1,0.144857809,1.740313888,12
0,1,1.778357744,1.332852721,11
0,1,2.933350563,0.337193429,13
1,0,2.542591095,0.489522547,7
0,1,0.139909133,1.481846929,6
0,1,2.552074909,0.889131844,10
0,1,0.784829378,0.097772025,4
1,0,1.411867142,0.644007027,6
0,1,2.428432941,0.924093485,8
0,1,0.59882164,1.02180922,5
0,1,2.163100958,1.463353276,14
0,1,1.54850781,0.883702695,7
0,1,0.295121282,1.156690955,5
0,1,2.204566956,0.491370171,10
0,1,1.698607445,0.417345494,10
1,0,2.234200716,1.254730105,13
1,0,1.726693034,0.09872327,9
0,1,0.463778198,0.167753488,4
0,1,0.739517987,0.875385404,10
1,0,1.108633637,1.187634945,6
0,1,1.424069047,0.880347133,10
0,1,2.262892723,1.764727473,15
1,0,0.324061692,1.365444541,12
0,1,0.405563295,0.245385543,4
0,1,0.068906337,0.024676777,7
0,1,2.577277422,1.256488562,17
0,1,2.123134136,0.215984032,3
1,0,1.883616567,0.745236814,10
0,1,0.929310322,0.589743495,5
0,1,0.221664324,1.199311852,8
1,0,1.021824479,1.791609287,10
0,1,0.391490877,0.907904327,8
0,1,2.709444046,1.720863342,21
0,1,0.685912788,1.396283388,6
0,1,1.087051988,1.386874437,6
0,1,2.302045107,1.116312504,11
1,0,0.719596684,1.639017582,13
0,1,0.66281414,1.973648787,10
1,0,0.103614219,0.493938118,1
0,1,0.574232042,0.423361033,9
1,0,0.28990081,0.476187587,7
0,1,1.10547781,0.184945717,5
0,1,1.629069686,1.591853619,12
0,1,0.414787978,1.582693338,12
0,1,1.965339184,0.18087472,12
0,1,2.577032328,0.214544699,7
0,1,2.477386951,0.60055095,11
1,0,2.493931532,1.509520531,14
0,1,0.831265569,1.57720077,4
1,0,0.487696528,0.8044312,10
1,0,2.130731583,0.184835374,11
1,0,0.485914171,0.533169508,4
0,1,1.688245416,0.464499116,13
0,1,1.348178029,0.583819091,6
0,1,0.640064418,0.438643426,6
1,0,2.845543385,1.453196168,17
0,1,0.516930759,1.290974379,7
0,1,0.627992868,1.255388856,6
1,0,2.32627821,0.067191601,7
0,1,1.809448838,0.615078211,12
0,1,1.341809154,1.029781938,7
0,1,1.394918323,1.96298945,21
0,1,2.96607995,1.929333448,25
0,1,2.364171505,0.598071516,11
0,1,2.430130959,0.237182811,9
0,1,1.319415927,1.448734045,7
1,0,0.382322788,0.994377971,9
1,0,0.507223189,0.27296707,7
1,0,1.784567356,0.540077031,7
0,1,0.088649064,1.284196377,8
0,1,1.629714012,1.884498835,13
1,0,2.772721052,1.935658693,13
1,0,0.944702089,0.771354795,9
0,1,2.181161165,1.580411553,13
0,1,0.527350247,1.557154536,12
0,1,2.755629063,0.079400584,10
0,1,0.634665012,0.867944896,9
0,1,0.23896198,1.619631886,7
0,1,2.145848513,1.258897424,20
0,1,2.354427338,1.75630343,23
0,1,1.325098753,0.15388982,1
0,1,2.78439784,1.302932978,17
1,0,0.585678756,0.95856756,2
1,0,1.304459333,1.392235756,12
1,0,1.452477813,0.610118568,7
0,1,0.960173488,1.072058916,10
0,1,0.88103801,1.853166223,9
0,1,0.15042828,0.138943553,5
0,1,0.117085531,1.867491841,13
1,0,2.270221472,0.395592809,13
0,1,0.443347901,0.460789353,4
0,1,1.032671332,1.769100666,14
1,0,0.601096392,0.056264475,6
1,0,2.247189045,1.096307993,9
0,1,0.654125035,0.58331269,5
1,0,2.953598261,0.829394817,18
0,1,2.81234479,0.477329582,8
0,1,1.632312298,0.81614995,9
0,1,1.563288927,0.403865486,4
0,1,1.836361766,1.59192884,10
0,1,0.2897304,1.711887479,7
0,1,2.335079193,0.041733272,7
0,1,1.80153811,1.535525203,11
0,1,1.399939656,1.301352382,9
0,1,2.948301077,0.924420476,28
0,1,2.762416363,0.034087282,10
0,1,1.511044383,0.006456584,8
0,1,0.9243505,0.625618517,5
0,1,1.810721755,0.254069418,10
0,1,1.699818373,1.682115793,15
0,1,2.578875065,1.111303687,18
0,1,0.655850291,0.218127757,2
0,1,2.773427725,1.177338719,16
0,1,0.152305767,0.964087665,3
0,1,0.862668693,1.698363423,7
0,1,1.46316123,1.642827988,9
1,0,2.466978312,1.36927104,20
1,0,2.351326227,1.876963735,20
0,1,2.580251932,1.662210107,18
0,1,0.052743103,1.101940393,6
1,0,1.205243111,1.741976261,14
0,1,2.11328721,1.228747487,10
0,1,0.600015223,0.073221557,11
0,1,1.164972663,1.770068049,12
0,1,0.926950693,1.132935286,8
0,1,1.573881388,0.93822515,11
0,1,2.559952497,1.663435698,15
1,0,0.109111518,1.316586733,6
1,0,0.646730125,0.848557234,10
1,0,0.605967283,0.277972043,8
1,0,0.058713555,0.811259449,4
0,1,0.864248633,1.81301713,11
0,1,0.880906522,1.174800396,9
0,1,1.064255714,1.209550619,8
1,0,2.935649395,0.936246395,14
0,1,1.536961079,1.157485723,3
0,1,1.231040001,1.558567405,6
0,1,1.529147267,0.934331834,14
0,1,1.245892048,1.137901068,11
0,1,2.051550627,1.474012375,7
1,0,1.601280808,0.101138309,15
1,0,0.338479519,1.862047076,14
0,1,1.193768501,0.787290871,6
0,1,1.47431612,1.507139325,8
0,1,2.616212606,1.076096177,15
0,1,0.387464613,0.549554169,5
1,0,0.340081632,1.663229942,10
1,0,1.175600767,0.084777713,5
1,0,1.330068469,0.18489337,9
1,0,2.748861551,1.519745588,13
1,0,0.360126197,1.641700864,6
1,0,2.124505758,1.907753468,18
1,0,2.658867598,1.816601038,24
1,0,0.750412047,0.870864451,12
0,1,0.948397875,1.71445787,11
0,1,0.135887876,1.543418884,9
0,1,1.42860353,1.678160071,10
1,0,1.76265192,1.282975554,7
0,1,1.766420007,1.291177988,7
0,1,1.911060333,1.295464277,7
0,1,1.208693981,0.401777983,4
0,1,1.22134161,1.250536561,13
0,1,1.655838847,1.886301994,14
1,0,2.973955154,1.343218088,20
0,1,0.166222483,1.035915613,7
1,0,0.685181677,0.962634683,6
0,1,2.670335293,0.90207237,8
0,1,2.764995813,0.002377466,8
0,1,2.891393423,1.963117123,18
0,1,2.69172883,0.103355512,10
0,1,0.621315002,0.505753338,4
1,0,2.600026131,0.009704608,13
0,1,1.868125916,1.193397045,7
1,0,1.967178345,0.644057035,16
1,0,1.293765664,1.664629221,12
1,0,1.550410628,0.428717166,5
1,0,1.075285077,0.486572832,7
0,1,2.652307749,0.704101682,9
0,1,2.770365238,0.115945876,18
0,1,1.792246938,1.587140679,15
0,1,1.90170002,1.658468008,12
0,1,1.436015725,1.533409595,11
1,0,2.249967098,0.394361079,9
0,1,0.132147521,1.585797191,16
0,1,2.31970787,0.349426001,8
0,1,0.887084782,1.817073703,11
0,1,1.781423092,0.154259488,8
0,1,1.493560195,0.546986163,7
0,1,0.567254603,0.460494518,7
0,1,2.304901838,0.5149194,7
0,1,0.392580152,0.533725321,5
