x_1,x_2,x_3,x_4,y
1,0,2.893123865,0.345425397,7
0,1,1.135372519,1.037131667,8
0,1,0.456265271,1.731323123,12
0,1,2.333773851,0.279864579,3
0,1,2.274899483,0.715156198,12
0,1,1.892929077,1.662358761,10
0,1,1.277093291,1.939470291,14
0,1,0.905415177,1.864008427,13
0,1,0.483536333,1.479203701,6
0,1,0.802591801,1.336824894,10
0,1,1.461497545,0.867903471,11
0,1,2.618806362,0.3756859,8
0,1,1.76441443,0.027329048,9
0,1,1.72275722,1.095598817,11
0,1,1.775618672,1.529192924,17
1,0,2.789571524,0.685166359,12
1,0,1.350951672,1.019347668,11
1,0,2.868289948,1.283086658,12
1,0,2.478802919,0.719331741,11
0,1,2.60884285,1.516599774,15
0,1,1.630140543,1.79328227,16
0,1,0.502365291,0.729301095,7
1,0,1.942704797,1.371880412,8
0,1,2.464335442,1.748704553,15
0,1,0.297173202,0.787367821,5
0,1,1.873582602,0.240892202,6
0,1,1.139533877,1.744090557,7
0,1,1.656375647,1.869061708,16
1,0,0.987933457,1.609805107,12
1,0,1.206850529,1.588628054,10
0,1,1.595616341,1.287346959,14
0,1,2.662176132,0.562416673,13
0,1,2.820590973,0.985899448,22
0,1,2.203317165,1.795785904,24
0,1,2.823476076,1.498708963,16
0,1,2.818627596,1.079866171,15
1,0,2.421118498,0.499762267,12
0,1,1.767929435,1.151634336,5
0,1,2.754600286,1.338958144,9
0,1,2.365990877,1.263046265,13
0,1,1.77391398,0.687409699,7
0,1,0.41845417,0.921774447,11
0,1,2.795657873,0.890892148,11
1,0,0.876869261,0.679623127,6
0,1,2.528725624,1.635859609,13
0,1,1.709214211,0.046474267,10
1,0,0.476323068,1.784316301,8
0,1,2.748883486,1.748113394,22
0,1,2.971556425,0.78847599,10
1,0,0.631762207,1.629487276,9
0,1,1.02738297,0.442486018,3
1,0,1.988071084,0.462806433,10
0,1,0.728639841,0.980185628,9
0,1,1.297453642,0.770747006,8
0,1,0.626634181,1.711260557,9
0,1,0.048724629,0.227169946,7
1,0,1.290749669,0.011273312,3
0,1,0.306254834,0.160132349,2
0,1,0.893336117,1.600770712,6
0,1,0.377491653,0.769591331,8
0,1,2.648657322,1.746328115,19
0,1,1.47762537,1.304458022,11
0,1,0.786241889,1.608905792,11
1,0,2.453850985,1.038249731,3
0,1,1.331055999,0.848424494,11
1,0,0.286241949,0.488827109,4
0,1,0.143555343,0.79021138,1
1,0,2.490662336,0.606814265,10
0,1,2.34471488,0.329957098,11
1,0,0.763819218,0.849061668,7
0,1,0.128572375,1.045377493,2
0,1,2.17475462,1.325746536,10
0,1,2.126249313,0.979344606,13
0,1,2.225937605,0.333734989,6
0,1,0.470865458,1.553098321,11
0,1,2.845433474,0.341052592,8
0,1,1.235451698,0.703783572,7
0,1,2.473058939,0.915235162,8
0,1,0.485203087,1.086166859,4
0,1,2.45219183,1.704496741,17
0,1,0.017794926,0.044866011,5
1,0,2.841838598,0.53478545,11
1,0,0.582240939,1.467934489,9
0,1,2.123916626,0.928113759,10
0,1,1.031766057,0.105892286,7
0,1,0.636484385,0.389764845,6
1,0,2.62891078,1.106094122,13
0,1,1.950777411,0.813744009,7
0,1,2.825062513,0.092799582,13
1,0,0.119856022,1.478766322,9
1,0,2.811909437,0.251931399,9
0,1,2.669185877,0.84556973,12
1,0,0.425512135,1.324865699,16
1,0,1.316297531,0.488950938,8
0,1,0.296087354,0.092365041,11
0,1,2.062421799,1.241627574,10
1,0,2.110897064,1.817129016,21
0,1,2.143074989,0.456925362,5
0,1,1.647385955,0.071298048,5
0,1,1.851064801,0.856850088,12
0,1,2.699432135,0.311636209,5
0,1,2.37240386,0.027259432,3
0,1,1.877335906,1.074764729,8
0,1,2.516846895,0.897781551,10
0,1,1.004464269,1.449897051,13
1,0,2.950675964,0.371237874,11
0,1,1.827637434,0.116039731,7
0,1,1.158413291,0.311806321,4
0,1,2.477235317,1.055447102,16
0,1,0.607757747,0.591885626,9
0,1,2.21372366,0.863202691,12
0,1,0.980862737,0.292959362,6
1,0,1.942617893,0.473620832,7
0,1,0.188673303,1.9862535,10
0,1,1.241697311,0.637406111,8
1,0,0.315208763,0.732988775,8
1,0,0.976971328,1.632255435,8
0,1,1.220368028,0.546001375,8
0,1,1.794972897,0.922601819,6
0,1,1.698596716,1.178039551,10
1,0,0.564160109,0.444174528,10
1,0,0.16716817,0.121909723,7
0,1,0.761572361,0.030331977,8
0,1,1.537651658,1.526404381,15
0,1,1.489351273,1.043446779,9
0,1,1.459570765,1.149296045,8
1,0,2.552302122,0.173268631,10
0,1,2.421677351,1.2821275,16
0,1,0.195206672,0.620699883,5
0,1,0.908859253,1.955250502,13
0,1,0.09797281,1.599669456,5
1,0,1.682125807,0.170546666,4
0,1,1.7048738,1.15471518,14
0,1,0.433244914,0.185442746,4
0,1,2.92216444,0.382120758,5
0,1,1.01710856,1.704724669,10
0,1,1.208277583,0.487648875,11
0,1,2.663647175,1.175001979,19
0,1,2.15880847,0.297221869,6
0,1,2.287252188,1.407223821,17
1,0,2.430445671,0.943555117,8
0,1,1.176573157,1.912250638,7
0,1,0.310503542,0.616875947,5
0,1,1.847091556,0.795694053,10
0,1,2.522773743,0.766229153,8
0,1,1.324489713,1.011700034,4
1,0,0.039266087,1.799878716,7
0,1,0.951391041,0.171550572,4
0,1,1.604960561,1.007302999,5
0,1,0.013242216,1.989925623,10
0,1,0.372472078,0.994137883,5
0,1,2.471003056,0.789965034,12
0,1,2.702506065,1.161018252,15
0,1,1.379556656,0.237963334,8
1,0,2.88167572,1.529834151,18
1,0,0.795365393,0.264629841,8
1,0,2.29296422,1.757813334,15
1,0,0.335062444,0.741517425,8
0,1,1.925407887,1.683760524,16
1,0,0.3308613,1.782105446,3
0,1,2.838357925,1.774268389,17
0,1,1.734310627,1.646339536,11
0,1,1.706841588,0.835618734,12
0,1,1.501766205,0.016892783,4
0,1,1.519488931,1.41122973,5
0,1,2.813427448,0.911349714,16
0,1,0.637947321,0.95424068,6
0,1,2.772961855,0.20820266,12
0,1,1.86362052,1.371085167,10
1,0,1.586878538,0.382687211,7
0,1,0.853875756,0.446798056,5
1,0,1.927439094,1.674978137,17
0,1,0.862712085,0.961770117,13
1,0,1.276825428,1.892995238,12
1,0,1.115255117,0.200212374,7
0,1,1.915344715,1.166140199,14
0,1,2.252820015,0.602786005,7
0,1,1.824550867,1.075588584,9
0,1,2.075525761,1.25612998,9
1,0,1.98178041,1.406632185,11
0,1,0.819453418,1.737509489,12
0,1,1.111695886,1.008170128,7
0,1,1.450994611,1.06602633,17
0,1,2.470935345,0.753121853,16
1,0,0.383062482,1.365693927,11
0,1,1.893976808,1.40200603,10
1,0,2.555901527,1.383186936,13
0,1,2.292000294,0.783201694,13
0,1,0.95608288,1.961948395,13
0,1,2.919321537,0.995464563,13
1,0,1.196189642,0.929202914,6
0,1,0.489430755,1.352072001,8
0,1,1.972838163,1.146346807,10
0,1,0.029312743,1.202332735,8
1,0,2.677493095,1.358471394,15
0,1,1.591581345,1.387243509,8
0,1,1.132754803,1.242955565,14
1,0,1.233374715,0.985441864,7
1,0,0.533333361,0.158387423,6
0,1,2.847831726,1.958844781,12
0,1,2.413929462,0.928642929,9
1,0,1.576118112,1.361462116,17
0,1,0.870712876,0.937841296,10
0,1,0.15002881,0.340845883,3
1,0,1.659542441,0.651931643,13
0,1,1.445504427,0.987069666,5
0,1,0.15154925,0.08826866,7
1,0,0.585361004,0.791253328,8
1,0,1.90727818,1.217660785,11
1,0,1.237357974,1.002814651,8
1,0,2.723136425,0.02767775,9
0,1,2.184131861,0.20343715,5
0,1,0.332690418,0.768637538,2
0,1,1.929481745,0.361947387,7
0,1,2.665239096,1.731068254,21
0,1,1.057891846,1.499102354,20
1,0,1.093477964,0.8214854,4
0,1,2.588543892,1.441565633,12
1,0,1.093062043,0.32791096,6
1,0,2.962025404,0.101462409,15
0,1,0.108723432,1.122307181,11
0,1,1.667351365,0.174235046,1
0,1,0.019058077,1.708173394,6
0,1,0.634128094,0.17312853,6
0,1,1.162782311,0.588959336,6
1,0,2.454147339,1.543177724,19
0,1,1.35233891,0.928606212,6
1,0,1.082261205,1.947713494,13
0,1,1.681318879,0.750368476,9
0,1,0.013621078,1.149672627,3
1,0,2.70862627,0.691925883,9
0,1,0.741835058,1.892299175,8
1,0,0.503197312,1.44507277,6
0,1,0.34110108,0.785083473,4
0,1,2.97049737,1.143417358,17
0,1,2.259578228,0.901643515,18
0,1,2.259189129,0.58460021,11
0,1,2.445976257,0.525931716,12
0,1,0.36635229,0.664568722,6
0,1,2.56720376,1.779054165,13
0,1,2.59707284,0.980376482,7
0,1,1.818249464,1.921469331,17
1,0,0.113962971,0.40894419,8
0,1,2.047297955,0.583672643,16
1,0,0.254777819,0.734834135,7
0,1,1.299621224,1.76085341,10
0,1,2.142794371,0.977208555,10
0,1,2.273591995,0.691439629,12
1,0,0.708878636,1.239106417,7
0,1,2.207843065,0.676656425,7
1,0,2.811912298,0.79760021,11
0,1,2.898482323,0.470521897,14
0,1,1.74398911,1.445745111,14
0,1,2.529725552,0.615082145,11
0,1,0.042066909,1.50761342,7
0,1,2.481606483,0.006730517,11
0,1,1.484146237,1.338501811,8
0,1,1.334579468,1.585827351,7
1,0,1.492662311,0.892064393,16
1,0,0.863788843,1.843089819,15
1,0,0.695362985,1.711873055,4
1,0,1.781838179,1.917994738,13
0,1,2.500721693,1.877218008,17
1,0,1.273640871,0.820384562,4
1,0,0.563122153,0.16741924,4
0,1,1.674514294,0.766154885,7
1,0,1.654280186,1.564407945,14
1,0,2.339905739,0.640585601,10
0,1,0.667825758,1.383209229,9
0,1,1.65335989,1.633139253,20
0,1,1.416955233,0.666900158,9
0,1,1.689885736,0.711332917,8
1,0,1.700839639,0.989122927,9
0,1,0.697517216,0.567684174,7
0,1,2.652428389,0.222120821,10
1,0,0.758893371,0.174282625,1
0,1,2.044850349,1.426058412,16
0,1,0.374268383,1.817053914,11
0,1,2.62299037,1.105869889,16
0,1,0.68210727,0.967858732,6
0,1,0.084141977,0.113375738,4
0,1,2.371123552,1.371258497,15
0,1,2.586031437,0.864333749,14
0,1,1.606658101,1.778181314,13
1,0,1.591708899,0.214680776,9
0,1,2.085332394,0.801615,14
0,1,0.296918601,1.989678621,12
1,0,1.546242714,0.039770804,7
0,1,0.35117048,1.054996371,9
1,0,0.207593128,1.457136512,2
0,1,1.76367414,0.314378619,13
0,1,1.788639784,1.625981331,13
0,1,1.529986024,0.198839083,10
0,1,0.1856298,0.604804337,5
0,1,2.131438971,0.979224801,9
0,1,2.527680159,0.498406202,11
0,1,0.481264889,0.170621544,10
0,1,1.053299427,0.297266692,7
1,0,1.886475444,1.899704099,21
1,0,1.025312781,1.798851967,7
1,0,2.629158258,0.244814172,9
0,1,2.144294977,1.160616755,10
1,0,2.755337954,0.826171756,12
0,1,2.900889397,1.870712757,19
0,1,0.8002249,0.64163059,3
1,0,2.840670586,0.34649086,10
0,1,0.030345732,1.19761169,7
1,0,0.700259864,1.950108528,6
0,1,2.550518036,0.05892143,7
0,1,1.634524345,0.543782532,9
0,1,2.354961395,0.509163976,6
0,1,2.616657019,1.951713681,11
1,0,1.609655499,0.108095936,3
0,1,1.887458086,0.819994867,10
0,1,2.12978673,1.973657846,16
1,0,1.093413949,1.084545732,6
0,1,1.71678853,0.870081067,8
0,1,1.363429189,0.23733601,6
0,1,2.542535782,0.212650448,7
0,1,0.07228221,0.226246476,5
1,0,1.297245741,0.075683504,7
0,1,1.519590497,1.434974074,12
0,1,1.018403649,0.821910977,5
0,1,2.347809553,0.758298695,8
1,0,1.724077225,0.942133904,6
0,1,0.054429941,0.64893353,1
0,1,2.803152084,1.02599597,9
0,1,2.261984587,0.121257178,10
0,1,2.469934225,0.591680229,6
0,1,1.974512339,0.263599575,16
0,1,2.862028599,1.926032901,17
0,1,0.442554951,1.008184552,8
0,1,0.112037145,1.272172809,4
0,1,2.748307943,1.437547922,19
0,1,0.196615517,0.930265307,8
0,1,2.366383791,1.446835876,15
1,0,1.702875376,1.741613269,8
0,1,0.575742126,1.096097589,10
1,0,0.240132987,0.582987249,5
0,1,2.003283739,1.312310934,12
0,1,2.99869895,1.281872988,21
0,1,0.255272835,1.163089514,6
0,1,2.380056381,0.812450409,5
0,1,2.729865789,1.01490891,15
0,1,1.02709198,1.988478422,15
0,1,1.390712142,0.61473763,7
0,1,1.848531485,0.22838001,5
0,1,2.494606495,0.79995513,15
0,1,1.286624551,1.448610902,4
0,1,1.188326359,0.060492314,7
0,1,0.566226244,1.870442152,11
0,1,0.062716737,1.575587392,9
0,1,0.602775693,0.589165807,7
0,1,2.953453302,1.862841368,20
0,1,2.071045399,0.857523203,11
0,1,1.59272325,1.782348394,15
1,0,1.394722462,1.06755805,11
0,1,2.823616743,1.674754739,17
0,1,2.868880033,1.480070233,14
0,1,2.910179853,1.711178303,20
0,1,1.501265287,0.991021931,14
1,0,2.98670578,0.542316496,7
0,1,0.803975701,1.390235424,13
0,1,0.952806532,1.27614367,12
0,1,2.553053141,0.595257342,16
0,1,0.408555448,0.740530193,8
1,0,2.282808304,0.094231449,11
1,0,0.287371606,1.656419396,13
1,0,1.165871382,0.254849046,5
0,1,2.3496387,0.03179694,9
1,0,0.872214973,0.721581936,7
0,1,1.269843221,0.401107401,9
0,1,0.400624543,0.768736422,3
1,0,0.999016285,0.812871397,10
1,0,1.231182933,0.272433817,8
0,1,2.227069855,1.781571627,10
1,0,0.632460296,0.826821804,7
0,1,0.376327813,1.127297759,6
1,0,2.530210495,0.987569928,9
0,1,1.713363886,0.034147575,10
1,0,1.336901903,1.025480986,9
0,1,0.796133876,1.432915926,8
1,0,1.668008804,1.303045034,13
1,0,2.102342844,0.038034473,6
0,1,0.54108721,0.79755193,4
1,0,2.529306173,0.848207295,12
0,1,2.224535227,1.895411372,12
0,1,0.699223578,1.704387069,13
0,1,1.27161181,0.30982697,3
0,1,1.949427724,0.512916744,8
0,1,2.265040398,1.54886055,16
1,0,0.85926038,1.024117947,9
0,1,0.084777445,1.742955208,9
0,1,1.279383898,0.495005935,4
0,1,1.924199343,0.370500177,5
0,1,0.611307919,1.603228331,12
0,1,2.741713285,0.446206599,7
0,1,0.477891982,1.242236018,13
0,1,2.817300558,0.363078922,15
0,1,0.639630079,0.482097119,9
0,1,0.107754558,1.175078869,5
0,1,2.711356401,0.4579449,7
1,0,2.417713881,1.298452377,12
0,1,2.851484537,1.020885348,18
0,1,1.273245692,0.598073363,5
1,0,1.049335599,0.395808339,7
0,1,2.586943865,1.865265965,26
0,1,1.222864628,1.817050099,12
0,1,2.952750206,0.713513076,15
1,0,0.081751645,1.385176182,4
1,0,1.406721711,0.542553961,9
0,1,2.247942209,1.299776077,5
0,1,1.770088196,0.450590223,10
0,1,1.222726583,1.471827865,18
0,1,2.214614868,0.5005638,9
0,1,1.320886731,0.799900413,7
0,1,0.554911971,0.175648451,4
1,0,2.197709322,1.060203433,16
0,1,0.366886139,0.163663968,7
0,1,1.774621606,0.47648254,10
0,1,1.232603908,1.517590284,10
0,1,2.727885485,0.464364588,7
0,1,0.605764329,1.454684258,7
0,1,0.951528966,1.086652517,7
1,0,2.327689171,0.08599174,9
0,1,2.220812559,0.579736531,11
0,1,0.465724617,1.881003737,8
0,1,2.419269323,0.841223538,15
0,1,0.279061466,0.01878443,6
0,1,0.401474863,1.079000115,8
0,1,2.615008354,1.51687026,12
0,1,1.814192414,0.98066479,10
0,1,0.373407453,0.412788153,4
0,1,2.569566965,1.723248601,21
0,1,2.067196846,0.071020685,12
0,1,0.067037821,1.230126739,6
1,0,1.210031867,0.162476495,7
1,0,2.663085461,0.797370493,15
0,1,1.371796012,1.837482333,7
0,1,1.550792456,1.464913249,13
0,1,0.414259464,0.048116274,6
0,1,1.939319372,1.70507443,13
0,1,0.286403656,1.675327659,8
1,0,2.463504553,0.11495883,11
0,1,2.689534187,0.225508526,11
1,0,0.75486362,0.039694283,10
0,1,0.688096762,0.906465411,9
1,0,1.696031094,0.326400369,8
0,1,1.815719962,0.756319106,6
1,0,2.144523859,1.067570925,23
0,1,0.917242348,1.228184462,8
1,0,2.847375154,0.004393192,8
0,1,0.214877367,1.471833587,6
0,1,0.612844765,0.859777451,1
0,1,2.714168072,0.33261174,6
0,1,2.045675755,1.055898905,15
1,0,0.672976911,1.847792268,11
0,1,0.929708123,0.88475889,9
0,1,2.765976667,0.951039016,11
0,1,0.706653178,1.629012942,11
1,0,1.217892647,0.42257458,8
0,1,1.853620172,0.935422838,6
0,1,1.23087585,1.312871814,11
0,1,2.095829725,1.425845861,14
0,1,1.403826237,1.012304664,6
0,1,0.58602351,1.202874899,12
0,1,0.791673064,1.586697936,10
1,0,1.228848219,0.40820992,9
1,0,2.633166075,1.71775806,19
0,1,2.006738901,0.078550071,6
0,1,2.877384663,1.369776011,16
1,0,1.890219212,0.486137331,6
1,0,1.160939336,1.019375563,4
0,1,2.992429495,0.414153755,12
0,1,2.59462738,1.153272867,17
1,0,0.988731444,1.869158387,6
0,1,0.979092717,0.723975718,7
1,0,2.696930408,0.708099425,11
0,1,1.970402241,1.929098129,10
0,1,2.244120836,0.805309653,6
0,1,0.045726251,1.313180566,5
0,1,1.662916422,0.818158448,4
0,1,1.28345561,1.950183988,10
0,1,2.459408522,0.234535217,7
0,1,2.164785147,0.498609006,7
1,0,1.523408175,1.075117588,13
0,1,1.39436233,0.657226741,8
0,1,0.342700452,0.808671296,4
0,1,2.137067556,0.074277319,5
1,0,1.388027668,0.958137095,8
0,1,2.730467319,1.36603713,13
0,1,1.848273873,0.38932696,4
1,0,0.494084775,0.259310216,6
0,1,2.483506203,0.636222959,10
0,1,1.540272474,1.434129,10
0,1,2.180409908,1.404944062,10
0,1,1.382369637,0.207340568,3
0,1,2.436050177,0.805607677,12
0,1,1.797272086,1.705420613,10
0,1,0.768474281,1.864443183,16
0,1,2.705621958,1.538548827,19
0,1,1.236779809,1.323491573,9
0,1,0.581495821,1.050570369,8
0,1,0.241183132,1.357454896,7
1,0,0.965794861,0.777051449,3
0,1,0.678756714,1.938582182,11
1,0,1.71682775,1.866370797,14
1,0,1.054024458,0.401489317,8
0,1,0.536698818,1.513852715,11
0,1,2.793683052,1.246021986,15
0,1,0.996514559,1.477363706,12
1,0,1.59306109,0.170875609,6
0,1,0.587485313,1.517553687,10
1,0,0.883233786,0.317254424,3
1,0,1.480381966,1.765411615,11
0,1,0.259026885,0.08167392,8
0,1,0.924863994,1.506680846,10
0,1,0.950837433,1.727590322,9
0,1,0.52642262,0.392651916,2
0,1,2.968876123,0.695187092,16
1,0,2.375678062,0.862910032,10
1,0,2.324437618,1.235764742,16
0,1,1.394133091,1.764826059,11
0,1,1.273612618,1.044395447,3
0,1,0.945589244,1.439546347,7
0,1,0.163626626,1.518827081,9
1,0,1.820563316,1.222885013,10
0,1,1.012393475,1.497066617,14
1,0,1.430008292,0.27113378,2
0,1,1.875316739,0.734596848,8
0,1,2.055707455,1.621643424,19
1,0,0.366031855,0.216948822,4
1,0,1.554034114,1.468993545,10
0,1,1.224557996,0.21642983,5
0,1,1.411167383,1.493026733,13
0,1,0.193187043,0.144125655,8
0,1,2.212001562,0.523055911,6
0,1,2.535338163,1.720449448,14
0,1,1.465974331,1.125007391,7
0,1,1.371481419,1.396054387,6
0,1,0.060409904,0.296814263,2
0,1,1.583316684,0.967819393,9
0,1,2.022880316,0.741038263,9
0,1,0.209163755,1.382718563,5
1,0,0.168262392,1.875486851,6
0,1,0.142206773,1.207820773,6
1,0,2.890273809,1.366302133,11
1,0,1.962316275,1.462334394,15
1,0,2.510274172,0.952462196,14
1,0,0.827031672,1.305619955,7
0,1,1.199381351,1.406135082,12
0,1,1.668310642,0.87100035,8
0,1,0.788612247,1.194774866,6
0,1,1.205722451,0.912583351,12
1,0,2.787581205,1.390358806,21
0,1,1.871973276,0.578752041,9
1,0,2.211126566,0.121285513,5
0,1,1.857082009,0.934309363,11
0,1,1.294507265,1.467576265,10
0,1,1.045182467,1.171800375,12
0,1,0.194056824,1.829279661,9
0,1,1.382769704,0.028149216,3
0,1,2.841698647,1.388980985,13
0,1,0.823239446,1.34134233,10
0,1,1.577745199,1.779463649,10
0,1,0.066202223,0.381141335,1
0,1,2.181720495,0.671346962,9
0,1,2.993887901,0.003049361,17
1,0,1.850156784,1.911790848,12
0,1,1.907026052,0.234133407,6
0,1,0.447778404,0.626180828,12
0,1,0.134143338,1.679019332,5
0,1,2.693348408,0.172618359,11
0,1,0.678967297,1.175072789,9
0,1,0.551369071,1.647590637,15
0,1,0.675945878,1.605065346,10
0,1,0.757400751,0.624936879,3
1,0,0.220275477,0.109090246,5
1,0,1.488861442,0.074797787,7
0,1,0.127266362,0.91513449,10
1,0,0.147125974,0.089337133,6
1,0,0.653179049,0.09124165,4
0,1,1.616306186,0.32475251,6
1,0,2.401614189,0.985176086,7
1,0,2.284750462,1.488660097,14
0,1,0.26453042,0.507203698,2
0,1,0.842113435,1.851659298,12
0,1,0.764751136,1.200801611,9
0,1,2.748948336,1.618879676,24
0,1,2.665137529,1.237959981,9
1,0,2.563668489,0.686730921,13
0,1,1.835789323,1.947058678,21
0,1,2.168665886,1.407114029,16
1,0,1.371713281,0.645005763,14
0,1,1.286617041,0.549306691,4
0,1,0.93148464,0.7896173,7
1,0,1.18237555,1.077580452,6
0,1,1.266308546,0.899490476,9
0,1,1.13479948,0.340377122,6
0,1,2.385528326,1.520086765,8
