x_1,x_2,x_3,x_4,y
0,1,1.222865462,1.698410988,10
0,1,1.910215259,1.903671026,15
0,1,0.614566088,0.675660312,5
0,1,2.446297884,0.254253834,11
0,1,2.251819611,1.299960971,13
0,1,0.298531145,1.77859199,11
0,1,2.147339106,0.316298395,3
0,1,1.069137335,0.813126504,9
0,1,2.498110056,1.994979978,18
0,1,0.050133899,0.684267938,6
0,1,2.395079136,0.897689819,16
0,1,0.602987587,1.170268416,6
1,0,0.921371222,0.165666729,10
0,1,0.774356604,0.170274362,5
0,1,1.615152836,0.41004315,5
0,1,2.900177717,0.727540135,11
1,0,2.780376196,1.837099433,17
0,1,1.643940687,1.266466141,10
0,1,1.025873899,1.15510726,6
0,1,1.647715449,0.479123056,7
0,1,2.037921667,1.995255947,16
1,0,2.686513424,0.865737617,9
0,1,1.379387617,0.590801775,6
0,1,1.536944747,0.112562031,6
1,0,1.4976722,1.311924934,10
0,1,0.081193857,1.212697148,9
1,0,1.013655543,0.681265831,2
0,1,1.002993464,0.227396622,7
0,1,1.077132821,1.094470859,7
1,0,0.444258779,0.893852174,6
1,0,2.136842966,0.741267681,16
1,0,0.800185382,1.30760324,11
0,1,1.146973252,1.146037698,10
0,1,2.288545132,1.148130178,11
0,1,1.828255534,0.805012107,13
1,0,2.618525505,1.877484679,20
1,0,1.996103168,1.339934111,15
0,1,0.506533504,0.531660318,6
0,1,2.00988245,1.186458945,16
1,0,1.022103548,0.180613399,11
0,1,2.924784422,1.693211317,14
0,1,1.526873112,0.356135666,3
0,1,0.888933957,0.629086614,3
0,1,2.444936037,0.537072897,15
0,1,0.680797219,0.882911861,3
0,1,1.416171908,1.473217249,16
0,1,1.200856686,0.698688269,8
0,1,0.814067483,0.227703944,6
0,1,0.781176567,0.674260139,6
0,1,2.231729269,1.076604247,8
0,1,2.155235291,0.200169116,8
0,1,1.59139061,0.780139983,7
0,1,0.741888583,1.34273684,9
0,1,2.030127048,1.882029057,13
0,1,1.502737761,1.364299536,15
1,0,0.909171522,1.14059782,8
0,1,0.558205009,0.167961374,4
1,0,2.349978209,1.874505877,26
0,1,0.334808141,1.599138975,8
0,1,0.511373699,0.87201035,11
0,1,0.740947843,0.961000323,7
1,0,0.764421523,1.000972748,3
0,1,1.104767203,1.227564812,11
0,1,1.076210022,1.417330146,12
0,1,2.821865559,0.047094345,5
1,0,1.406347513,1.693615317,8
1,0,2.677085876,0.089728668,4
0,1,2.917768955,1.794390798,11
0,1,1.70035708,0.414112985,9
0,1,1.859883666,1.485642195,9
0,1,0.011127618,1.449981213,6
0,1,0.61420995,1.027558327,6
0,1,0.586460471,0.967684865,8
1,0,0.180233508,0.333254546,2
0,1,2.830327988,1.266340971,18
1,0,2.224660873,0.573987544,8
1,0,2.601861477,1.35996592,13
0,1,0.849736035,1.929184675,10
0,1,2.484321594,1.489563346,13
1,0,1.453973651,1.827710509,11
1,0,0.262112796,0.113006197,2
0,1,1.10574007,0.501732051,4
0,1,0.99562937,1.16741097,2
1,0,0.969646931,1.662736893,9
0,1,0.486053109,0.139227673,6
0,1,0.085437,0.304742634,4
0,1,1.931873083,1.073834896,11
1,0,1.553563118,0.788253963,11
1,0,0.023946762,0.008755701,3
0,1,1.400282502,0.925969362,7
0,1,1.345447183,0.539775193,8
1,0,2.195612431,0.823278189,14
0,1,1.25574708,1.241523981,7
0,1,2.337426901,1.8401407,18
0,1,1.505371213,0.137231216,7
1,0,0.946538627,0.204998031,7
0,1,0.170633093,0.725209475,14
0,1,0.345137537,0.597217262,3
0,1,2.329547405,0.177692994,1
1,0,1.811001182,1.562219024,15
0,1,0.591468632,0.550166667,8
1,0,0.620290101,1.739673853,9
0,1,2.124063015,1.359033227,13
1,0,1.29877615,0.820491612,14
1,0,2.169684172,1.518614888,11
0,1,0.778913021,1.705948472,8
0,1,0.235450923,1.504047871,11
0,1,0.618751466,0.061539412,7
0,1,2.445640802,1.151471376,9
0,1,1.307195306,1.700736165,14
0,1,2.537180185,0.322358012,6
0,1,1.432751298,1.305307508,12
0,1,1.03232336,0.874717355,10
0,1,1.587969542,1.060285091,8
1,0,2.231371164,0.476032972,14
0,1,0.518178046,0.278111637,2
0,1,1.787850976,1.392683864,16
0,1,2.351204395,0.38045153,6
0,1,1.830279112,1.01106298,9
0,1,1.192274094,1.091299772,10
1,0,2.509847641,1.372997403,18
0,1,0.539729714,1.966109514,12
0,1,0.787643254,1.778951406,9
0,1,1.181856751,0.234901041,6
0,1,0.364604056,1.90591538,7
0,1,2.517927647,0.483427107,5
0,1,0.588317692,1.886894226,7
0,1,2.635378122,0.652741134,16
1,0,2.683969498,0.012300377,13
0,1,1.40994978,0.020989817,9
0,1,1.532156467,0.473350644,6
0,1,1.466509461,1.432847381,10
0,1,2.103581667,1.079546571,4
0,1,0.751979649,0.71772331,7
0,1,2.082144022,0.54050988,9
0,1,1.63859725,0.562164128,10
0,1,0.556235015,1.977432489,6
0,1,2.740012884,0.174037635,3
1,0,1.175159574,0.77420944,7
1,0,0.878332078,1.231988668,10
0,1,2.365567684,0.560554802,12
0,1,2.74283886,0.931188047,14
1,0,2.393683195,1.024281979,12
0,1,1.21985352,0.381767958,4
0,1,0.825632811,0.227177143,3
0,1,1.320849061,1.361335635,9
0,1,2.260720968,1.198843002,14
1,0,1.168103099,0.03275476,4
1,0,2.962364674,1.517367482,14
0,1,1.215419888,1.283436894,8
0,1,0.050224368,1.861486316,9
1,0,1.86113894,0.66614306,7
1,0,1.820634127,0.597813308,7
0,1,0.762210906,0.556034923,2
0,1,0.30676946,1.2488482,6
0,1,2.563147068,1.170820594,13
0,1,0.033245787,0.208623588,1
1,0,0.591511369,0.353332579,4
1,0,2.676508427,0.508064806,17
0,1,0.014221301,1.132449627,7
0,1,0.613137484,1.464222908,11
0,1,0.090266213,0.165964887,2
1,0,0.313187212,0.259147286,6
1,0,1.902176499,1.38092792,19
0,1,2.722415209,0.48051399,12
0,1,0.429499716,1.117116213,7
1,0,0.544226646,0.566456914,7
0,1,1.51359868,1.138827085,14
1,0,1.484068513,1.610309839,7
0,1,0.928651989,1.393902302,11
0,1,2.16029048,1.406517029,14
0,1,0.535109162,0.205485001,5
1,0,0.477661759,1.512400508,3
1,0,0.93919009,1.354567885,11
0,1,0.031507544,0.345279634,6
1,0,1.962528229,1.664864779,18
1,0,0.157327265,1.990374804,14
0,1,0.625014246,1.626262546,3
1,0,1.782427192,0.865126014,9
0,1,2.619785309,0.297002256,14
0,1,2.535530806,0.328779757,9
0,1,1.935966849,1.711885333,19
0,1,2.977194548,0.164946824,12
1,0,0.376456529,1.194319248,1
1,0,1.520116329,0.813719988,8
0,1,0.762819886,1.190299749,8
0,1,2.099948168,0.054214317,6
0,1,0.92402637,0.490565151,3
0,1,1.226260066,1.655612111,7
1,0,0.011446538,1.299177766,7
1,0,2.521582603,0.04413145,9
1,0,2.021249056,1.765231013,15
1,0,2.064219475,0.00423385,8
0,1,2.424372911,0.85814774,15
0,1,0.102944575,1.540499806,6
0,1,1.304830909,1.412276626,13
1,0,2.080287218,1.938913584,16
0,1,0.0684072,0.398059189,4
0,1,1.202772498,1.349153757,9
0,1,1.267424822,0.934835553,4
1,0,1.400419831,0.104716092,5
1,0,0.096475922,0.695747435,4
0,1,0.632486522,0.431625277,6
0,1,1.698093414,0.172449708,8
0,1,2.779101372,1.144854426,19
1,0,2.147047043,1.887531519,24
1,0,2.342110634,0.399990261,13
1,0,2.177948952,1.954549909,11
1,0,1.372833014,1.03015554,12
0,1,2.959379435,1.8766222,13
0,1,2.192570925,0.476248324,7
0,1,2.95652914,1.79041326,17
0,1,1.840615988,0.636313379,12
0,1,1.947917223,1.593271971,10
0,1,0.754715562,1.907482982,14
0,1,1.037985325,1.145509362,8
0,1,2.775798082,1.452485681,17
1,0,2.258714914,1.868096471,12
1,0,2.000963926,1.246521115,14
0,1,0.772603869,0.96762079,9
1,0,1.569892287,0.765031278,9
0,1,0.360279381,0.137097463,9
0,1,0.448583812,0.590766132,4
1,0,2.059155464,1.267500639,10
1,0,2.509995937,0.7632038,10
1,0,1.664867043,0.963067472,14
0,1,0.749133766,1.035546303,5
0,1,2.227648735,1.051628232,14
0,1,1.957481027,0.302557498,9
0,1,0.158208042,1.162824988,10
0,1,1.90354979,1.011366129,6
1,0,1.076759815,1.403425574,7
0,1,1.093018174,0.544343889,10
0,1,1.324593067,0.733641088,6
0,1,0.642474473,1.690413117,14
0,1,2.821546793,1.157624722,11
0,1,2.381468058,1.309392452,15
0,1,0.22656785,1.478524089,4
0,1,2.329090834,0.113371246,10
0,1,2.160625458,1.12349081,10
0,1,0.992815256,1.330410838,15
0,1,1.809772849,0.765194535,10
0,1,0.068893395,0.464642823,7
0,1,2.16978693,0.495317221,13
0,1,2.345082283,0.140463278,11
0,1,1.645262599,0.035557788,6
0,1,1.906058073,1.702373624,14
1,0,1.571452618,1.09805119,7
0,1,1.987907767,1.843730569,12
1,0,0.836823761,0.570170522,10
0,1,2.073086262,0.13901639,6
0,1,0.324763119,1.57901454,9
0,1,1.867965341,0.845844805,9
0,1,2.009968519,1.637411594,15
0,1,1.735926509,0.654354513,5
0,1,0.787142932,0.604625821,7
0,1,0.995284319,0.786514699,4
1,0,1.396993041,1.403404713,12
1,0,1.722022891,1.714891791,17
1,0,0.786824107,1.687944412,16
0,1,1.075116873,0.183884621,5
1,0,1.488791704,1.96619463,12
1,0,2.634711742,1.200510144,20
0,1,2.897394657,0.519152224,10
0,1,2.531260967,0.968335986,10
0,1,1.574066758,0.075905718,11
0,1,1.523836374,1.937496185,10
0,1,0.503311694,0.830726027,4
1,0,1.134876251,1.095811725,9
0,1,1.51827085,1.611024499,5
0,1,1.841783047,1.379067063,15
1,0,0.331025749,1.555740476,12
0,1,1.968201637,0.487527132,12
0,1,1.79808712,0.075838871,10
0,1,0.721628308,0.190067098,5
0,1,2.224121809,1.022274017,6
1,0,0.693801582,1.875161409,13
1,0,1.229580522,1.85584271,11
0,1,2.629248619,1.559064984,17
0,1,2.336970568,0.423762411,19
1,0,0.758666337,0.114855699,4
0,1,1.479537964,1.368401289,10
0,1,2.406623363,1.374533653,14
0,1,1.133141041,1.506900787,9
0,1,1.209105372,0.892357171,8
1,0,1.538266659,0.022249987,9
1,0,1.435260653,0.860242307,11
1,0,1.314249277,1.514164329,12
0,1,1.011257291,0.717801988,4
0,1,2.256413698,0.899714768,13
0,1,1.973638177,1.940138578,10
1,0,1.140842915,0.927822828,5
0,1,1.886089921,1.163092971,14
0,1,1.810360193,0.424051195,6
1,0,0.728131711,0.698756754,5
0,1,1.415507793,0.525668263,6
0,1,0.751826346,1.113407016,3
0,1,2.068998814,0.207988888,10
0,1,1.147989511,0.468274146,10
0,1,0.245600551,0.755680621,9
0,1,0.297909588,1.630336642,11
0,1,0.539268672,1.972603559,7
0,1,2.509876728,0.851656258,15
0,1,0.895328581,0.79873836,9
1,0,1.784251213,1.142812252,10
0,1,1.19774437,1.268758655,10
1,0,2.94992137,1.887806058,28
0,1,2.98682785,1.34632051,22
0,1,0.833194494,1.351150155,11
0,1,0.624480069,0.257310748,4
1,0,1.436785698,0.688838482,9
0,1,1.472071528,0.601020455,8
0,1,1.759791493,1.057364106,10
1,0,2.435072184,1.117789388,9
0,1,0.233541146,0.755291879,9
0,1,0.219454959,0.313776612,2
0,1,2.260877132,0.544551075,9
1,0,0.397172749,0.091244541,4
0,1,2.866165161,1.783913255,15
0,1,2.043976784,0.031481721,4
0,1,2.637069941,1.01822412,16
1,0,1.867694736,1.783243179,13
0,1,0.878352582,0.291082621,4
0,1,1.111959934,0.938554645,7
0,1,1.958974838,1.166898251,10
0,1,2.206921101,0.489017248,10
0,1,0.176128626,0.052672751,3
0,1,0.454999208,1.482623219,15
0,1,2.281219244,1.236114502,13
1,0,2.307769299,1.821146846,23
1,0,2.480894804,1.206475616,17
0,1,2.053240061,0.747805893,6
1,0,0.368938982,0.230186895,6
0,1,1.852198958,1.338649869,8
0,1,2.06334877,0.666573524,6
1,0,1.832358122,1.124830246,14
0,1,0.046604533,0.920482218,7
1,0,2.300046921,1.661754847,17
0,1,1.289286971,1.139618039,11
0,1,2.427453041,0.37852782,6
0,1,2.838240385,0.121464469,12
0,1,2.221829653,1.230375409,6
0,1,1.410915375,1.384534717,12
1,0,0.013009489,0.760705531,10
0,1,2.815087318,0.53886354,10
1,0,1.328360081,1.323417306,6
1,0,0.454526246,0.27212733,5
0,1,1.205075622,0.349644095,7
0,1,1.714358091,0.932264388,14
1,0,1.348943472,1.948994994,12
0,1,1.683539867,1.016215444,7
0,1,1.259498239,0.58140558,8
0,1,0.965729594,1.53752768,7
0,1,2.469289541,1.978931308,9
1,0,1.725319982,0.454994768,7
0,1,2.850928068,0.388411939,13
1,0,2.306917906,1.720833778,19
1,0,2.710130215,1.763900876,20
0,1,1.342636108,1.711343884,10
0,1,0.831740141,1.790996432,9
0,1,2.586156368,0.016941095,7
1,0,0.726666152,1.008713007,17
0,1,2.502183676,1.793640733,15
0,1,2.481034756,1.046299338,10
0,1,0.03963149,0.53683722,10
0,1,0.997827232,0.100699298,3
1,0,0.249481425,1.263335586,7
0,1,1.298343658,1.416517854,5
1,0,2.152071714,0.971595228,11
0,1,1.982876182,1.572908163,9
1,0,1.705186248,0.386503696,10
0,1,0.231906742,0.704810143,6
1,0,0.590383291,0.441570729,8
0,1,1.295591831,1.811041355,14
1,0,1.041447043,0.205168456,3
0,1,0.543590248,0.367206514,6
0,1,2.600267649,1.595842719,12
0,1,1.939779401,1.636442423,13
0,1,0.457656175,1.419624925,9
0,1,2.320366383,1.029511929,10
0,1,0.032017998,0.648122191,8
0,1,2.063124418,0.905452967,21
1,0,1.473727822,0.127918825,9
0,1,1.810612202,1.137129545,11
0,1,0.056887746,0.943874717,4
0,1,0.025254708,1.21654582,7
0,1,0.850396991,0.553558826,4
0,1,0.564451158,1.469788432,12
0,1,1.828471899,0.215272054,10
0,1,2.829674721,1.166545272,14
0,1,0.842360616,1.593604326,14
1,0,1.214293003,0.212663174,3
0,1,0.509233534,1.986009002,10
0,1,0.325095832,0.017970487,3
1,0,2.091076136,1.527496457,18
0,1,2.911406279,0.17559205,14
0,1,1.269246578,1.188585043,1
0,1,0.985547602,1.033589602,9
0,1,1.228749514,1.151831627,6
1,0,2.691123009,1.853719234,16
0,1,2.07596302,0.273838609,10
1,0,2.808025599,0.103016019,9
0,1,2.711582661,1.789891958,12
0,1,0.101638809,0.235715747,4
1,0,2.304743052,1.363515496,9
0,1,2.993887663,1.278142691,19
1,0,2.31631875,0.313813776,6
0,1,0.694668114,0.239040121,5
0,1,1.87390089,0.545338631,11
0,1,2.767632723,0.732120872,26
0,1,2.253215313,1.298949838,17
0,1,2.520699978,0.495938629,13
0,1,0.312969536,0.230920598,5
1,0,1.724715233,1.244783282,12
0,1,2.880328417,1.334048152,16
0,1,1.565755129,0.343805522,6
1,0,0.839722633,0.017143952,6
1,0,1.764338255,0.253022045,7
1,0,1.317913651,0.131704062,7
0,1,1.2444278,0.151178956,8
0,1,1.767164707,1.774177074,9
0,1,0.631516755,1.277081132,8
1,0,1.875126004,1.526460767,6
0,1,1.298869491,0.998951733,7
0,1,1.365025878,1.396823406,11
0,1,1.878173709,1.656075001,18
0,1,0.425215453,1.725236654,9
0,1,1.653296709,0.072378054,5
0,1,2.515287399,0.340548486,9
1,0,2.100679636,1.680216908,15
0,1,1.465241313,1.562462687,9
0,1,2.426432848,0.550600827,10
1,0,0.145709485,0.520711005,7
1,0,1.739049315,0.154525116,13
0,1,2.415372372,0.79970479,14
0,1,0.617825568,1.848053336,8
0,1,2.022224665,1.366508722,5
0,1,2.394480467,1.628492832,20
0,1,0.945629537,1.4502002,12
0,1,0.961271942,0.432611614,10
0,1,2.734920263,1.99779284,22
0,1,2.840251684,1.583086014,13
0,1,0.844658077,1.055483699,8
1,0,1.079286933,1.144642711,12
0,1,0.030709919,0.463272512,7
0,1,0.61091584,1.80923903,2
1,0,0.348686039,1.344416738,7
1,0,2.921464682,0.753348291,13
0,1,2.953926086,0.133343756,10
0,1,0.636395335,0.892977357,7
1,0,2.891673803,1.842362761,17
0,1,0.17907019,0.641267836,5
0,1,0.104283966,0.144505516,3
0,1,2.39848423,0.719627976,17
0,1,0.31066674,0.516700745,5
1,0,1.211152315,0.737533867,7
0,1,2.924458027,1.787916183,20
0,1,2.283009291,0.393341482,5
0,1,1.284761429,0.030541947,3
0,1,2.426408052,1.004989743,11
0,1,0.744324625,0.649688363,2
1,0,1.439558744,0.707027435,9
1,0,2.847351074,0.032116216,5
0,1,2.865741014,0.695414186,9
1,0,1.518269539,0.610994935,8
1,0,0.581225634,1.039608598,9
0,1,0.08247295,1.870125651,11
0,1,0.338200152,0.25789386,5
0,1,0.703009248,0.322908759,6
0,1,2.053979635,0.897906303,13
0,1,0.165376216,1.516663909,7
0,1,0.760080755,1.170986414,10
0,1,2.164093018,0.844720185,5
0,1,2.102256775,1.973475933,12
0,1,0.521509111,1.30579114,12
0,1,0.409623861,1.197947621,9
0,1,1.80645597,1.448412538,14
1,0,0.692499101,1.194767714,11
0,1,0.062031187,0.525687099,7
0,1,1.117622256,0.68137008,12
1,0,2.055855513,1.163809061,6
0,1,2.864949703,1.591166615,13
0,1,0.626960695,1.596469164,4
0,1,1.95021987,1.317650318,9
1,0,2.804662704,0.833141983,18
0,1,0.998140395,1.186838269,7
0,1,2.350447893,1.604423165,12
0,1,1.208784342,1.264514208,4
0,1,1.41073525,1.426766396,8
0,1,2.418655157,0.729045808,9
0,1,1.570073962,1.912961483,10
0,1,0.070910208,1.948503971,4
1,0,1.349647284,0.86791867,7
1,0,2.947667599,0.49656263,14
0,1,2.279644489,0.928580582,9
0,1,0.903927863,0.441831976,4
0,1,2.205833912,0.770527542,9
0,1,1.554407597,0.34097445,4
1,0,2.455915689,1.57015872,11
0,1,1.952544093,0.300799668,9
0,1,1.248212934,1.401642084,7
1,0,1.906202078,1.001695514,12
1,0,2.473802567,0.631522,14
0,1,2.591338158,1.217776537,21
1,0,0.534315825,0.189166173,3
0,1,0.699527085,0.299678713,6
0,1,1.383663297,0.024401926,7
1,0,1.116995335,0.320432305,4
0,1,0.346037358,0.903143585,6
0,1,2.387121677,1.942078829,13
1,0,0.077922791,1.90809834,9
1,0,2.002548218,1.76501739,16
0,1,2.936581612,1.99537921,19
0,1,0.266008943,0.440911502,5
0,1,0.794594467,0.343515664,9
0,1,2.299378872,1.36521256,16
0,1,0.957019627,1.563827038,4
0,1,1.538577199,0.794671357,11
0,1,0.879234016,1.338675976,9
0,1,0.051307242,0.117993094,2
0,1,0.056272365,0.451834172,7
1,0,1.852580667,0.730206907,18
0,1,1.01653707,1.058306456,14
0,1,1.550938249,1.945884466,18
0,1,0.264793754,0.342647046,4
1,0,0.509896219,0.324741006,2
0,1,0.348468363,0.576554239,5
0,1,2.898605585,1.358675241,16
0,1,2.595391035,0.70433718,10
0,1,1.729897499,0.688131571,10
0,1,0.448435217,1.535454512,9
0,1,0.380752563,1.552051306,8
0,1,1.075512171,0.003956539,4
0,1,2.222634077,1.028543591,7
1,0,2.921375513,1.615676165,17
0,1,2.633716583,0.575253904,8
0,1,1.839482427,0.57050848,8
1,0,2.312384605,1.651532054,17
1,0,2.442804098,0.936246812,14
1,0,2.293303251,0.499319285,8
0,1,0.758197963,1.432207942,12
0,1,1.024967194,0.518217444,2
0,1,2.807516336,0.914810359,12
1,0,0.915867627,0.081388682,8
0,1,2.705625534,1.509199142,11
0,1,1.654068112,0.609103918,9
0,1,0.711956084,1.842718363,12
1,0,1.534022212,0.084557943,8
0,1,0.315798908,1.833491683,7
0,1,1.961956263,1.722384334,13
0,1,2.763194799,0.649487913,5
1,0,2.718753099,0.135082185,10
1,0,1.716738701,0.772878289,19
0,1,2.625738382,0.108815789,8
0,1,0.214777499,0.541221678,6
0,1,0.004679697,1.523665786,4
0,1,1.660330296,0.75511229,15
0,1,2.365270615,1.545510292,13
0,1,1.225601077,0.627535343,11
1,0,1.373044729,0.26993078,5
1,0,2.281598568,0.660881758,14
0,1,2.034647942,1.539067388,11
0,1,2.338547468,1.182281733,7
1,0,2.911277056,0.266732574,12
0,1,1.439201593,1.252477407,10
0,1,1.829740524,0.063958168,6
1,0,0.508642137,0.023794184,6
0,1,0.842111528,1.365305901,5
1,0,0.23017019,1.530225992,7
0,1,1.739266396,1.751595497,14
0,1,1.524665833,1.030262232,9
1,0,2.052987337,1.935134172,14
0,1,1.369306207,1.783141017,7
0,1,2.647624016,0.703731418,13
0,1,1.332254171,0.982996523,9
0,1,0.530432582,1.172405124,6
0,1,2.809270144,0.63976717,8
1,0,1.898012757,1.409938812,17
1,0,2.554207087,0.486590445,6
0,1,1.372403264,0.04295053,10
0,1,2.405574799,0.820380688,14
0,1,2.235362053,1.772744894,22
1,0,2.414132833,1.205390096,21
0,1,0.457964242,1.61691761,10
1,0,2.264134407,1.930862188,9
1,0,2.280881166,0.159508005,5
0,1,2.12291646,1.648007512,12
0,1,1.213003874,0.595728636,7
1,0,1.023511767,0.253314823,8
0,1,0.284540772,0.604522109,6
0,1,2.583450317,0.681966424,8
1,0,2.530113935,1.907857418,16
1,0,2.367261887,1.708463788,11
1,0,0.552276492,0.872606337,7
1,0,0.419867069,0.604700506,7
0,1,0.274251103,1.130048513,8
1,0,2.597791672,1.34627068,17
1,0,2.281446695,1.553115129,17
0,1,1.836101651,0.542133808,3
0,1,0.676786423,0.165022328,7
0,1,1.825617194,0.059309445,11